From,From IATA code,From ICAO code,Destination,Destination IATA code,Destination ICAO code,Distance(km),Airlines,Price(rupee),Departure time,Arrival Time
Raipur,RPR,VARP,Ambikapur,ABP,VEAB,207.47,Vistara,1400,9:00:00,9:46:00
Raipur,RPR,VARP,Ambikapur,ABP,VEAB,216.99,Go Air,1200,10:15:00,11:01:00
Panaji,GOI,VOGO,Dabolim,DAB,VODL,31.13,Air India,250,6:00:00,6:04:00
Panaji,GOI,VOGO,Dabolim,DAB,VODL,33.6,IndiGo,220,7:30:00,7:34:00
Panaji,GOI,VOGO,Dabolim,DAB,VODL,34.36,Vistara,270,9:00:00,9:04:00
Panaji,GOI,VOGO,Dabolim,DAB,VODL,27.92,Go Air,230,10:15:00,10:19:00
Panaji,GOI,VOGO,Mopa,MPO,VOMR,70.42,Air India,460,6:15:00,6:23:00
Panaji,GOI,VOGO,Mopa,MPO,VOMR,55.73,IndiGo,420,7:45:00,7:53:00
Panaji,GOI,VOGO,Mopa,MPO,VOMR,52.29,Vistara,490,9:00:00,9:08:00
Panaji,GOI,VOGO,Mopa,MPO,VOMR,56.92,Go Air,450,10:15:00,10:23:00
Ahmedabad,AMD,VAAH,Dholera,DHA,VODH,88.55,Air India,500,6:00:00,6:12:00
Ahmedabad,AMD,VAAH,Dholera,DHA,VODH,84.46,IndiGo,450,7:30:00,7:42:00
Ahmedabad,AMD,VAAH,Dholera,DHA,VODH,78.76,Vistara,520,9:00:00,9:12:00
Ahmedabad,AMD,VAAH,Dholera,DHA,VODH,80.48,Go Air,470,10:15:00,10:27:00
Ahmedabad,AMD,VAAH,Rajkot,RAJ,VARK,229.77,Air India,1300,6:15:00,6:47:00
Ahmedabad,AMD,VAAH,Rajkot,RAJ,VARK,248.12,IndiGo,1100,7:45:00,8:17:00
Ahmedabad,AMD,VAAH,Rajkot,RAJ,VARK,272.29,Vistara,1400,9:00:00,9:32:00
Ahmedabad,AMD,VAAH,Rajkot,RAJ,VARK,265.08,Go Air,1200,10:15:00,10:47:00
Ahmedabad,AMD,VAAH,Surat,STV,VASU,255.05,Air India,1550,6:30:00,7:09:00
Ahmedabad,AMD,VAAH,Surat,STV,VASU,310.79,IndiGo,1350,7:45:00,8:24:00
Ahmedabad,AMD,VAAH,Surat,STV,VASU,299.69,Vistara,1650,9:00:00,9:39:00
Ahmedabad,AMD,VAAH,Surat,STV,VASU,282.56,Go Air,1450,10:15:00,10:54:00
Ahmedabad,AMD,VAAH,Vadodara,BDQ,VABO,136.37,Air India,650,6:45:00,7:11:00
Ahmedabad,AMD,VAAH,Vadodara,BDQ,VABO,129.01,IndiGo,550,7:45:00,8:11:00
Ahmedabad,AMD,VAAH,Vadodara,BDQ,VABO,141.38,Vistara,700,9:00:00,9:26:00
Ahmedabad,AMD,VAAH,Vadodara,BDQ,VABO,134.56,Go Air,600,10:15:00,10:41:00
Ahmedabad,AMD,VAAH,Bhuj,BHJ,VABJ,404.52,Air India,2000,6:00:00,6:50:00
Ahmedabad,AMD,VAAH,Bhuj,BHJ,VABJ,426.03,IndiGo,1750,7:30:00,8:20:00
Ahmedabad,AMD,VAAH,Bhuj,BHJ,VABJ,329.95,Vistara,2100,9:00:00,9:50:00
Ahmedabad,AMD,VAAH,Bhuj,BHJ,VABJ,414.54,Go Air,1850,10:15:00,11:05:00
Ahmedabad,AMD,VAAH,Jamnagar,JGA,VAJM,393.53,Air India,1950,6:15:00,7:00:00
Ahmedabad,AMD,VAAH,Jamnagar,JGA,VAJM,393.91,IndiGo,1700,7:45:00,8:30:00
Ahmedabad,AMD,VAAH,Jamnagar,JGA,VAJM,410.57,Vistara,2050,9:00:00,9:45:00
Ahmedabad,AMD,VAAH,Jamnagar,JGA,VAJM,337.1,Go Air,1750,10:15:00,11:00:00
Shimla,SLV,VISM,Kangra,DHM,VIGR,83.58,Air India,550,6:00:00,6:14:00
Shimla,SLV,VISM,Kangra,DHM,VIGR,103.76,IndiGo,500,7:30:00,7:44:00
Shimla,SLV,VISM,Kangra,DHM,VIGR,101.88,Vistara,600,9:00:00,9:14:00
Shimla,SLV,VISM,Kangra,DHM,VIGR,88.01,Go Air,520,10:15:00,10:29:00
Shimla,SLV,VISM,Kullu-Manali,KUU,VIBK,117.81,Air India,750,6:15:00,6:33:00
Shimla,SLV,VISM,Kullu-Manali,KUU,VIBK,115.54,IndiGo,650,7:45:00,8:03:00
Shimla,SLV,VISM,Kullu-Manali,KUU,VIBK,152.07,Vistara,800,9:00:00,9:18:00
Shimla,SLV,VISM,Kullu-Manali,KUU,VIBK,114.53,Go Air,700,10:15:00,10:33:00
Ranchi,IXR,VERC,Bokaro,BOK,VERB,137.16,Air India,720,6:00:00,6:18:00
Ranchi,IXR,VERC,Bokaro,BOK,VERB,126.07,IndiGo,650,7:30:00,7:48:00
Ranchi,IXR,VERC,Bokaro,BOK,VERB,118.96,Vistara,770,9:00:00,9:18:00
Ranchi,IXR,VERC,Bokaro,BOK,VERB,147.71,Go Air,680,10:15:00,10:33:00
Ranchi,IXR,VERC,Jamshedpur,IXW,VEJS,165.18,Air India,780,6:15:00,6:34:00
Ranchi,IXR,VERC,Jamshedpur,IXW,VEJS,149.58,IndiGo,700,7:45:00,8:04:00
Ranchi,IXR,VERC,Jamshedpur,IXW,VEJS,158.62,Vistara,820,9:00:00,9:19:00
Ranchi,IXR,VERC,Jamshedpur,IXW,VEJS,137.99,Go Air,730,10:15:00,10:34:00
Ranchi,IXR,VERC,Dhanbad,DBD,VEDB,126.95,Air India,600,6:30:00,6:45:00
Ranchi,IXR,VERC,Dhanbad,DBD,VEDB,116.59,IndiGo,550,7:45:00,8:00:00
Ranchi,IXR,VERC,Dhanbad,DBD,VEDB,123.67,Vistara,650,9:00:00,9:15:00
Ranchi,IXR,VERC,Dhanbad,DBD,VEDB,107.28,Go Air,580,10:15:00,10:30:00
Bengaluru,BLR,VOBL,Mangaluru,IXE,VOML,432.35,Air India,2100,6:00:00,6:52:00
Bengaluru,BLR,VOBL,Mangaluru,IXE,VOML,344.85,IndiGo,1900,7:30:00,8:22:00
Bengaluru,BLR,VOBL,Mangaluru,IXE,VOML,327.03,Vistara,2250,9:00:00,9:52:00
Bengaluru,BLR,VOBL,Mangaluru,IXE,VOML,358.36,Go Air,2000,10:15:00,11:07:00
Bengaluru,BLR,VOBL,Mysuru,MYQ,VOMY,184.62,Air India,870,6:15:00,6:37:00
Bengaluru,BLR,VOBL,Mysuru,MYQ,VOMY,173.99,IndiGo,750,7:45:00,8:07:00
Bengaluru,BLR,VOBL,Mysuru,MYQ,VOMY,137.89,Vistara,920,9:00:00,9:22:00
Bengaluru,BLR,VOBL,Mysuru,MYQ,VOMY,137.02,Go Air,800,10:15:00,10:37:00
Bengaluru,BLR,VOBL,Belagavi,IXG,VOBG,646.64,Air India,3000,6:30:00,7:52:00
Bengaluru,BLR,VOBL,Belagavi,IXG,VOBG,460.15,IndiGo,2700,7:45:00,9:07:00
Bengaluru,BLR,VOBL,Belagavi,IXG,VOBG,507.52,Vistara,3200,9:00:00,10:22:00
Bengaluru,BLR,VOBL,Belagavi,IXG,VOBG,610.68,Go Air,2800,10:15:00,11:37:00
Bengaluru,BLR,VOBL,Hubli,HBX,VOHB,495.47,Air India,2400,6:00:00,7:00:00
Bengaluru,BLR,VOBL,Hubli,HBX,VOHB,494.21,IndiGo,2100,7:30:00,8:30:00
Bengaluru,BLR,VOBL,Hubli,HBX,VOHB,362.28,Vistara,2650,9:00:00,10:00:00
Bengaluru,BLR,VOBL,Hubli,HBX,VOHB,515.26,Go Air,2200,10:15:00,11:15:00
Bengaluru,BLR,VOBL,Ballari,BEP,VOBR,381.59,Air India,1920,6:15:00,6:59:00
Bengaluru,BLR,VOBL,Ballari,BEP,VOBR,378.05,IndiGo,1700,7:45:00,8:29:00
Bengaluru,BLR,VOBL,Ballari,BEP,VOBR,387.96,Vistara,2050,9:00:00,9:44:00
Bengaluru,BLR,VOBL,Ballari,BEP,VOBR,314.67,Go Air,1750,10:15:00,10:59:00
Thiruvananthapuram,TRV,VOTV,Kozhikode,CCJ,VOCL,360.45,Air India,1680,6:00:00,6:42:00
Thiruvananthapuram,TRV,VOTV,Kozhikode,CCJ,VOCL,343.49,IndiGo,1500,7:30:00,8:12:00
Thiruvananthapuram,TRV,VOTV,Kozhikode,CCJ,VOCL,277.58,Vistara,1800,9:00:00,9:42:00
Thiruvananthapuram,TRV,VOTV,Kozhikode,CCJ,VOCL,268.22,Go Air,1550,10:15:00,10:57:00
Thiruvananthapuram,TRV,VOTV,Kochi,COK,VOCL,203.18,Air India,1230,6:15:00,6:46:00
Thiruvananthapuram,TRV,VOTV,Kochi,COK,VOCL,210.38,IndiGo,1100,7:45:00,8:16:00
Thiruvananthapuram,TRV,VOTV,Kochi,COK,VOCL,252.81,Vistara,1320,9:00:00,9:31:00
Thiruvananthapuram,TRV,VOTV,Kochi,COK,VOCL,235.68,Go Air,1150,10:15:00,10:46:00
Thiruvananthapuram,TRV,VOTV,Kasaragod,KGQ,VOKG,400.1,Air India,2130,6:30:00,7:21:00
Thiruvananthapuram,TRV,VOTV,Kasaragod,KGQ,VOKG,390.01,IndiGo,1900,7:45:00,8:36:00
Thiruvananthapuram,TRV,VOTV,Kasaragod,KGQ,VOKG,401.32,Vistara,2250,9:00:00,9:51:00
Thiruvananthapuram,TRV,VOTV,Kasaragod,KGQ,VOKG,445.89,Go Air,1950,10:15:00,11:06:00
Thiruvananthapuram,TRV,VOTV,Kannur,CNN,VOKN,273.52,Air India,1650,6:00:00,6:41:00
Thiruvananthapuram,TRV,VOTV,Kannur,CNN,VOKN,344.57,IndiGo,1470,7:30:00,8:11:00
Thiruvananthapuram,TRV,VOTV,Kannur,CNN,VOKN,278.29,Vistara,1780,9:00:00,9:41:00
Thiruvananthapuram,TRV,VOTV,Kannur,CNN,VOKN,256.7,Go Air,1520,10:15:00,10:56:00
Bhopal,BHO,VABP,Gwalior,GWL,VIGR,312.17,Air India,1920,6:00:00,6:48:00
Bhopal,BHO,VABP,Gwalior,GWL,VIGR,295.75,IndiGo,1700,7:30:00,8:18:00
Bhopal,BHO,VABP,Gwalior,GWL,VIGR,411.78,Vistara,2050,9:00:00,9:48:00
Bhopal,BHO,VABP,Gwalior,GWL,VIGR,360.4,Go Air,1750,10:15:00,11:03:00
Bhopal,BHO,VABP,Indore,IDR,VAID,199.51,Air India,1140,6:15:00,6:43:00
Bhopal,BHO,VABP,Indore,IDR,VAID,205.76,IndiGo,1000,7:45:00,8:13:00
Bhopal,BHO,VABP,Indore,IDR,VAID,232.33,Vistara,1250,9:00:00,9:28:00
Bhopal,BHO,VABP,Indore,IDR,VAID,205.67,Go Air,1050,10:15:00,10:43:00
Bhopal,BHO,VABP,Jabalpur,JLR,VAJB,327.48,Air India,1680,6:30:00,7:06:00
Bhopal,BHO,VABP,Jabalpur,JLR,VAJB,326.64,IndiGo,1500,7:45:00,8:21:00
Bhopal,BHO,VABP,Jabalpur,JLR,VAJB,324.36,Vistara,1800,9:00:00,9:36:00
Bhopal,BHO,VABP,Jabalpur,JLR,VAJB,267.15,Go Air,1550,10:15:00,10:51:00
Bhopal,BHO,VABP,Khajuraho,HJR,VEJR,348.17,Air India,1800,6:00:00,6:45:00
Bhopal,BHO,VABP,Khajuraho,HJR,VEJR,368.48,IndiGo,1650,7:30:00,8:15:00
Bhopal,BHO,VABP,Khajuraho,HJR,VEJR,308.09,Vistara,1950,9:00:00,9:45:00
Bhopal,BHO,VABP,Khajuraho,HJR,VEJR,276.51,Go Air,1700,10:15:00,11:00:00
Bhopal,BHO,VABP,Sagar,SGA,VESG,161.06,Air India,990,6:15:00,6:39:00
Bhopal,BHO,VABP,Sagar,SGA,VESG,183.15,IndiGo,850,7:45:00,8:09:00
Bhopal,BHO,VABP,Sagar,SGA,VESG,150.92,Vistara,1050,9:00:00,9:24:00
Bhopal,BHO,VABP,Sagar,SGA,VESG,152.96,Go Air,900,10:15:00,10:39:00
Bhopal,BHO,VABP,Khandwa,KNW,VAKW,259.01,Air India,1410,6:30:00,7:07:00
Bhopal,BHO,VABP,Khandwa,KNW,VAKW,299.81,IndiGo,1250,7:45:00,8:22:00
Bhopal,BHO,VABP,Khandwa,KNW,VAKW,243.69,Vistara,1500,9:00:00,9:37:00
Bhopal,BHO,VABP,Khandwa,KNW,VAKW,219.1,Go Air,1300,10:15:00,10:52:00
Mumbai,BOM,VABB,Pune,PNQ,VAPO,109.62,Air India,720,6:00:00,6:18:00
Mumbai,BOM,VABB,Pune,PNQ,VAPO,108.09,IndiGo,650,7:30:00,7:48:00
Mumbai,BOM,VABB,Pune,PNQ,VAPO,115.71,Vistara,770,9:00:00,9:18:00
Mumbai,BOM,VABB,Pune,PNQ,VAPO,139.74,Go Air,680,10:15:00,10:33:00
Mumbai,BOM,VABB,Nagpur,NAG,VANP,828.61,Air India,4200,6:15:00,8:00:00
Mumbai,BOM,VABB,Nagpur,NAG,VANP,880.22,IndiGo,3900,7:45:00,9:30:00
Mumbai,BOM,VABB,Nagpur,NAG,VANP,716.18,Vistara,4400,9:00:00,10:45:00
Mumbai,BOM,VABB,Nagpur,NAG,VANP,717.44,Go Air,4000,10:15:00,12:00:00
Mumbai,BOM,VABB,Nashik,ISK,VANR,145.83,Air India,900,6:30:00,6:52:00
Mumbai,BOM,VABB,Nashik,ISK,VANR,149.67,IndiGo,800,7:45:00,8:07:00
Mumbai,BOM,VABB,Nashik,ISK,VANR,184.62,Vistara,950,9:00:00,9:22:00
Mumbai,BOM,VABB,Nashik,ISK,VANR,158.64,Go Air,850,10:15:00,10:37:00
Mumbai,BOM,VABB,Aurangabad,IXU,VAAU,309.01,Air India,1980,6:00:00,6:49:00
Mumbai,BOM,VABB,Aurangabad,IXU,VAAU,320.48,IndiGo,1750,7:30:00,8:19:00
Mumbai,BOM,VABB,Aurangabad,IXU,VAAU,416.18,Vistara,2100,9:00:00,9:49:00
Mumbai,BOM,VABB,Aurangabad,IXU,VAAU,416.63,Go Air,1850,10:15:00,11:04:00
Mumbai,BOM,VABB,Jalgaon,JLG,VAJJ,452.82,Air India,2310,6:15:00,7:09:00
Mumbai,BOM,VABB,Jalgaon,JLG,VAJJ,458.89,IndiGo,2050,7:45:00,8:39:00
Mumbai,BOM,VABB,Jalgaon,JLG,VAJJ,479.06,Vistara,2460,9:00:00,9:54:00
Mumbai,BOM,VABB,Jalgaon,JLG,VAJJ,373.73,Go Air,2150,10:15:00,11:09:00
Mumbai,BOM,VABB,Kolhapur,KLH,VAKP,351.51,Air India,2010,6:30:00,7:20:00
Mumbai,BOM,VABB,Kolhapur,KLH,VAKP,408.36,IndiGo,1800,7:45:00,8:35:00
Mumbai,BOM,VABB,Kolhapur,KLH,VAKP,394.34,Vistara,2150,9:00:00,9:50:00
Mumbai,BOM,VABB,Kolhapur,KLH,VAKP,406.49,Go Air,1900,10:15:00,11:05:00
Mumbai,BOM,VABB,Shirdi,SAG,VASD,264.24,Air India,1380,6:00:00,6:34:00
Mumbai,BOM,VABB,Shirdi,SAG,VASD,262.24,IndiGo,1200,7:30:00,8:04:00
Mumbai,BOM,VABB,Shirdi,SAG,VASD,272.94,Vistara,1480,9:00:00,9:34:00
Mumbai,BOM,VABB,Shirdi,SAG,VASD,228.96,Go Air,1300,10:15:00,10:49:00
Mumbai,BOM,VABB,Sindhudurg,SDW,VOSR,551.53,Air India,2760,6:15:00,7:45:00
Mumbai,BOM,VABB,Sindhudurg,SDW,VOSR,565.36,IndiGo,2500,7:45:00,9:15:00
Mumbai,BOM,VABB,Sindhudurg,SDW,VOSR,483.86,Vistara,2950,9:00:00,10:30:00
Mumbai,BOM,VABB,Sindhudurg,SDW,VOSR,487.27,Go Air,2600,10:15:00,11:45:00
Mumbai,BOM,VABB,Amravati,AMT,VAAH,548.3,Air India,2880,6:30:00,7:42:00
Mumbai,BOM,VABB,Amravati,AMT,VAAH,523.08,IndiGo,2600,7:45:00,8:57:00
Mumbai,BOM,VABB,Amravati,AMT,VAAH,503.94,Vistara,3080,9:00:00,10:12:00
Mumbai,BOM,VABB,Amravati,AMT,VAAH,599.48,Go Air,2700,10:15:00,11:27:00
Mumbai,BOM,VABB,Chandrapur,CDP,VOCP,818.85,Air India,4500,6:00:00,7:52:00
Mumbai,BOM,VABB,Chandrapur,CDP,VOCP,691.27,IndiGo,4200,7:30:00,9:22:00
Mumbai,BOM,VABB,Chandrapur,CDP,VOCP,938.03,Vistara,4700,9:00:00,10:52:00
Mumbai,BOM,VABB,Chandrapur,CDP,VOCP,781.53,Go Air,4300,10:15:00,12:07:00
Mumbai,BOM,VABB,Latur,LTU,VOLT,533.79,Air India,2520,6:15:00,7:18:00
Mumbai,BOM,VABB,Latur,LTU,VOLT,423.78,IndiGo,2300,7:45:00,8:48:00
Mumbai,BOM,VABB,Latur,LTU,VOLT,407.54,Vistara,2760,9:00:00,10:03:00
Mumbai,BOM,VABB,Latur,LTU,VOLT,459.18,Go Air,2400,10:15:00,11:18:00
Mumbai,BOM,VABB,Gadchiroli,GDC,VOGC,665.59,Air India,3240,6:30:00,7:51:00
Mumbai,BOM,VABB,Gadchiroli,GDC,VOGC,506.45,IndiGo,3000,7:45:00,9:06:00
Mumbai,BOM,VABB,Gadchiroli,GDC,VOGC,681.35,Vistara,3500,9:00:00,10:21:00
Mumbai,BOM,VABB,Gadchiroli,GDC,VOGC,612.02,Go Air,3100,10:15:00,11:36:00
Bhubaneswar,BBI,VOBL,Jharsuguda,JRG,VEJR,340.06,Air India,1680,6:00:00,6:42:00
Bhubaneswar,BBI,VOBL,Jharsuguda,JRG,VEJR,296.36,IndiGo,1500,7:30:00,8:12:00
Bhubaneswar,BBI,VOBL,Jharsuguda,JRG,VEJR,262.96,Vistara,1800,9:00:00,9:42:00
Bhubaneswar,BBI,VOBL,Jharsuguda,JRG,VEJR,281.61,Go Air,1550,10:15:00,10:57:00
Bhubaneswar,BBI,VOBL,Rourkela,RRK,VERK,295.6,Air India,1860,6:15:00,7:01:00
Bhubaneswar,BBI,VOBL,Rourkela,RRK,VERK,394.74,IndiGo,1650,7:45:00,8:31:00
Bhubaneswar,BBI,VOBL,Rourkela,RRK,VERK,354.93,Vistara,2000,9:00:00,9:46:00
Bhubaneswar,BBI,VOBL,Rourkela,RRK,VERK,310.84,Go Air,1700,10:15:00,11:01:00
Bhubaneswar,BBI,VOBL,Berhampur,BHP,VEBM,235.97,Air India,1140,6:30:00,6:57:00
Bhubaneswar,BBI,VOBL,Berhampur,BHP,VEBM,194.12,IndiGo,1000,7:45:00,8:12:00
Bhubaneswar,BBI,VOBL,Berhampur,BHP,VEBM,193.38,Vistara,1250,9:00:00,9:27:00
Bhubaneswar,BBI,VOBL,Berhampur,BHP,VEBM,215.55,Go Air,1050,10:15:00,10:42:00
Bhubaneswar,BBI,VOBL,Sambalpur,SBP,VOSB,297.08,Air India,1860,6:00:00,6:46:00
Bhubaneswar,BBI,VOBL,Sambalpur,SBP,VOSB,325.03,IndiGo,1650,7:30:00,8:16:00
Bhubaneswar,BBI,VOBL,Sambalpur,SBP,VOSB,280.32,Vistara,2000,9:00:00,9:46:00
Bhubaneswar,BBI,VOBL,Sambalpur,SBP,VOSB,360.28,Go Air,1700,10:15:00,11:01:00
Bhubaneswar,BBI,VOBL,Balangir,BLR,VEBL,295.49,Air India,1860,6:00:00,6:46:00
Bhubaneswar,BBI,VOBL,Balangir,BLR,VEBL,397.51,IndiGo,1650,7:30:00,8:16:00
