From,From IATA code,From ICAO code,Destination,Destination IATA code,Destination ICAO code,Distance(km),Airlines,Price(rupee),Departure time,Arrival Time
Bhubaneswar,BBI,VOBL,Balangir,BLR,VEBL,283.13,Vistara,2000,9:00:00,9:46:00
Bhubaneswar,BBI,VOBL,Balangir,BLR,VEBL,326.24,Go Air,1700,10:15:00,11:01:00
Bhubaneswar,BBI,VOBL,Jeypore,PYB,VEJP,561.61,Air India,3120,6:00:00,7:18:00
Bhubaneswar,BBI,VOBL,Jeypore,PYB,VEJP,569.55,IndiGo,2880,7:30:00,8:48:00
Bhubaneswar,BBI,VOBL,Jeypore,PYB,VEJP,542.27,Vistara,3360,9:00:00,10:18:00
Bhubaneswar,BBI,VOBL,Jeypore,PYB,VEJP,474.71,Go Air,3000,10:15:00,11:33:00
Bhubaneswar,BBI,VOBL,Keonjhar,KNR,VEKN,296.03,Air India,1620,6:00:00,6:40:00
Bhubaneswar,BBI,VOBL,Keonjhar,KNR,VEKN,271.34,IndiGo,1450,7:30:00,8:10:00
Bhubaneswar,BBI,VOBL,Keonjhar,KNR,VEKN,341.73,Vistara,1800,9:00:00,9:40:00
Bhubaneswar,BBI,VOBL,Keonjhar,KNR,VEKN,347.23,Go Air,1550,10:15:00,10:55:00
Bhubaneswar,BBI,VOBL,Bhawanipatna,BWN,VEBN,377.14,Air India,2400,6:00:00,7:00:00
Bhubaneswar,BBI,VOBL,Bhawanipatna,BWN,VEBN,455.1,IndiGo,2200,7:30:00,8:30:00
Bhubaneswar,BBI,VOBL,Bhawanipatna,BWN,VEBN,460.9,Vistara,2600,9:00:00,10:00:00
Bhubaneswar,BBI,VOBL,Bhawanipatna,BWN,VEBN,382.61,Go Air,2300,10:15:00,11:15:00
Bhubaneswar,BBI,VOBL,Bargarh,BRG,VOBG,328.1,Air India,2100,6:00:00,6:52:00
Bhubaneswar,BBI,VOBL,Bargarh,BRG,VOBG,403.39,IndiGo,1900,7:30:00,8:22:00
Bhubaneswar,BBI,VOBL,Bargarh,BRG,VOBG,355.11,Vistara,2300,9:00:00,9:52:00
Bhubaneswar,BBI,VOBL,Bargarh,BRG,VOBG,337.13,Go Air,2000,10:15:00,11:07:00
Chandigarh,IXC,VICG,Amritsar,ATQ,VIAR,243.85,Air India,1320,6:00:00,6:33:00
Chandigarh,IXC,VICG,Amritsar,ATQ,VIAR,214.35,IndiGo,1200,7:30:00,8:03:00
Chandigarh,IXC,VICG,Amritsar,ATQ,VIAR,244.12,Vistara,1400,9:00:00,9:33:00
Chandigarh,IXC,VICG,Amritsar,ATQ,VIAR,266.15,Go Air,1250,10:15:00,10:48:00
Chandigarh,IXC,VICG,Ludhiana,LUH,VILD,108.23,Air India,600,6:15:00,6:30:00
Chandigarh,IXC,VICG,Ludhiana,LUH,VILD,120.84,IndiGo,520,7:45:00,8:00:00
Chandigarh,IXC,VICG,Ludhiana,LUH,VILD,120.13,Vistara,650,9:00:00,9:15:00
Chandigarh,IXC,VICG,Ludhiana,LUH,VILD,121.6,Go Air,550,10:15:00,10:30:00
Chandigarh,IXC,VICG,Patiala,PGH,VIPA,62.31,Air India,360,6:30:00,6:39:00
Chandigarh,IXC,VICG,Patiala,PGH,VIPA,58.57,IndiGo,320,7:45:00,7:54:00
Chandigarh,IXC,VICG,Patiala,PGH,VIPA,74.1,Vistara,380,9:00:00,9:09:00
Chandigarh,IXC,VICG,Patiala,PGH,VIPA,73.73,Go Air,340,10:15:00,10:24:00
Chandigarh,IXC,VICG,Bathinda,BUP,VIBT,237.19,Air India,1260,6:00:00,6:32:00
Chandigarh,IXC,VICG,Bathinda,BUP,VIBT,254.8,IndiGo,1100,7:30:00,8:02:00
Chandigarh,IXC,VICG,Bathinda,BUP,VIBT,201.8,Vistara,1320,9:00:00,9:32:00
Chandigarh,IXC,VICG,Bathinda,BUP,VIBT,191.95,Go Air,1150,10:15:00,10:47:00
Chandigarh,IXC,VICG,Pathankot,IXP,VIPK,147.06,Air India,900,6:15:00,6:37:00
Chandigarh,IXC,VICG,Pathankot,IXP,VIPK,161.5,IndiGo,800,7:45:00,8:07:00
Chandigarh,IXC,VICG,Pathankot,IXP,VIPK,174.75,Vistara,950,9:00:00,9:22:00
Chandigarh,IXC,VICG,Pathankot,IXP,VIPK,148.57,Go Air,850,10:15:00,10:37:00
Jaipur,JAI,VIJP,Ajmer,KQH,VIKA,116.2,Air India,720,6:15:00,6:33:00
Jaipur,JAI,VIJP,Ajmer,KQH,VIKA,140.93,IndiGo,650,7:45:00,8:03:00
Jaipur,JAI,VIJP,Ajmer,KQH,VIKA,131.62,Vistara,770,9:00:00,9:18:00
Jaipur,JAI,VIJP,Ajmer,KQH,VIKA,152.64,Go Air,680,10:15:00,10:33:00
Jaipur,JAI,VIJP,Banasthali,BHL,VIBH,69.88,Air India,420,6:30:00,6:41:00
Jaipur,JAI,VIJP,Banasthali,BHL,VIBH,69.4,IndiGo,380,7:45:00,7:56:00
Jaipur,JAI,VIJP,Banasthali,BHL,VIBH,68.66,Vistara,450,9:00:00,9:11:00
Jaipur,JAI,VIJP,Banasthali,BHL,VIBH,84.78,Go Air,400,10:15:00,10:26:00
Jaipur,JAI,VIJP,Bikaner,BIK,VIBK,307.67,Air India,1980,6:00:00,6:49:00
Jaipur,JAI,VIJP,Bikaner,BIK,VIBK,375.42,IndiGo,1750,7:30:00,8:19:00
Jaipur,JAI,VIJP,Bikaner,BIK,VIBK,365.91,Vistara,2100,9:00:00,9:49:00
Jaipur,JAI,VIJP,Bikaner,BIK,VIBK,314.77,Go Air,1850,10:15:00,11:04:00
Jaipur,JAI,VIJP,Jaisalmer,JSA,VIJR,709.03,Air India,3360,6:00:00,7:24:00
Jaipur,JAI,VIJP,Jaisalmer,JSA,VIJR,518.57,IndiGo,3100,7:30:00,8:54:00
Jaipur,JAI,VIJP,Jaisalmer,JSA,VIJR,708.67,Vistara,3500,9:00:00,10:24:00
Jaipur,JAI,VIJP,Jaisalmer,JSA,VIJR,652.82,Go Air,3200,10:15:00,11:39:00
Jaipur,JAI,VIJP,Jodhpur,JDH,VIJO,372.29,Air India,1980,6:15:00,7:01:00
Jaipur,JAI,VIJP,Jodhpur,JDH,VIJO,316.28,IndiGo,1750,7:45:00,8:31:00
Jaipur,JAI,VIJP,Jodhpur,JDH,VIJO,378.35,Vistara,2100,9:00:00,9:46:00
Jaipur,JAI,VIJP,Jodhpur,JDH,VIJO,354.33,Go Air,1850,10:15:00,11:01:00
Jaipur,JAI,VIJP,Kota,KTU,VIKO,305.33,Air India,1440,6:30:00,7:06:00
Jaipur,JAI,VIJP,Kota,KTU,VIKO,240.62,IndiGo,1300,7:45:00,8:21:00
Jaipur,JAI,VIJP,Kota,KTU,VIKO,220.98,Vistara,1500,9:00:00,9:36:00
Jaipur,JAI,VIJP,Kota,KTU,VIKO,270.22,Go Air,1350,10:15:00,10:51:00
Jaipur,JAI,VIJP,Udaipur,UDR,VAUD,453.91,Air India,2340,6:00:00,6:59:00
Jaipur,JAI,VIJP,Udaipur,UDR,VAUD,476.96,IndiGo,2100,7:30:00,8:29:00
Jaipur,JAI,VIJP,Udaipur,UDR,VAUD,425.9,Vistara,2460,9:00:00,9:59:00
Jaipur,JAI,VIJP,Udaipur,UDR,VAUD,499.5,Go Air,2150,10:15:00,11:14:00
Chennai,MAA,VOMM,Coimbatore,CJB,VOCB,617.31,Air India,3000,6:00:00,7:15:00
Chennai,MAA,VOMM,Coimbatore,CJB,VOCB,484.03,IndiGo,2800,7:30:00,8:45:00
Chennai,MAA,VOMM,Coimbatore,CJB,VOCB,593.9,Vistara,3200,9:00:00,10:15:00
Chennai,MAA,VOMM,Coimbatore,CJB,VOCB,647.99,Go Air,2900,10:15:00,11:30:00
Chennai,MAA,VOMM,Madurai,IXM,VOMD,503.07,Air India,2580,6:15:00,7:08:00
Chennai,MAA,VOMM,Madurai,IXM,VOMD,416.71,IndiGo,2400,7:45:00,8:38:00
Chennai,MAA,VOMM,Madurai,IXM,VOMD,406.55,Vistara,2750,9:00:00,9:53:00
Chennai,MAA,VOMM,Madurai,IXM,VOMD,414.73,Go Air,2500,10:15:00,11:08:00
Chennai,MAA,VOMM,Vellore,VLR,VOVL,160.87,Air India,780,6:30:00,6:50:00
Chennai,MAA,VOMM,Vellore,VLR,VOVL,130.67,IndiGo,700,7:45:00,8:05:00
Chennai,MAA,VOMM,Vellore,VLR,VOVL,154.39,Vistara,820,9:00:00,9:20:00
Chennai,MAA,VOMM,Vellore,VLR,VOVL,149.21,Go Air,720,10:15:00,10:35:00
Chennai,MAA,VOMM,Tiruchirappalli,TRZ,VOTR,337.29,Air India,1920,6:00:00,6:48:00
Chennai,MAA,VOMM,Tiruchirappalli,TRZ,VOTR,358.84,IndiGo,1700,7:30:00,8:18:00
Chennai,MAA,VOMM,Tiruchirappalli,TRZ,VOTR,309.41,Vistara,2000,9:00:00,9:48:00
Chennai,MAA,VOMM,Tiruchirappalli,TRZ,VOTR,341.73,Go Air,1750,10:15:00,11:03:00
Chennai,MAA,VOMM,Thanjavur,TJV,VOTJ,394.46,Air India,1980,6:15:00,7:03:00
Chennai,MAA,VOMM,Thanjavur,TJV,VOTJ,349.24,IndiGo,1750,7:45:00,8:33:00
Chennai,MAA,VOMM,Thanjavur,TJV,VOTJ,414.9,Vistara,2100,9:00:00,9:48:00
Chennai,MAA,VOMM,Thanjavur,TJV,VOTJ,406.81,Go Air,1850,10:15:00,11:03:00
Chennai,MAA,VOMM,Hosur,HJR,VOHR,292.92,Air India,1620,6:00:00,6:40:00
Chennai,MAA,VOMM,Hosur,HJR,VOHR,276.98,IndiGo,1450,7:30:00,8:10:00
Chennai,MAA,VOMM,Hosur,HJR,VOHR,291.06,Vistara,1800,9:00:00,9:40:00
Chennai,MAA,VOMM,Hosur,HJR,VOHR,314.95,Go Air,1550,10:15:00,10:55:00
Hyderabad,HYD,VOHS,Warangal,WGC,VOWA,182.46,Air India,870,6:00:00,6:22:00
Hyderabad,HYD,VOHS,Warangal,WGC,VOWA,141.41,IndiGo,800,7:30:00,7:52:00
Hyderabad,HYD,VOHS,Warangal,WGC,VOWA,154.55,Vistara,900,9:00:00,9:22:00
Hyderabad,HYD,VOHS,Warangal,WGC,VOWA,135.35,Go Air,820,10:15:00,10:37:00
Lucknow,LKO,VILK,Agra,AGR,VIAG,265.88,Air India,1380,6:00:00,6:35:00
Lucknow,LKO,VILK,Agra,AGR,VIAG,266.85,IndiGo,1250,7:30:00,8:05:00
Lucknow,LKO,VILK,Agra,AGR,VIAG,294.65,Vistara,1450,9:00:00,9:35:00
Lucknow,LKO,VILK,Agra,AGR,VIAG,255.88,Go Air,1300,10:15:00,10:50:00
Lucknow,LKO,VILK,Varanasi,VNS,VEBN,348.7,Air India,1920,6:15:00,6:23:00
Lucknow,LKO,VILK,Varanasi,VNS,VEBN,315.58,IndiGo,1750,7:45:00,8:21:00
Lucknow,LKO,VILK,Varanasi,VNS,VEBN,297.93,Vistara,2050,9:00:00,9:48:00
Lucknow,LKO,VILK,Varanasi,VNS,VEBN,359.35,Go Air,1850,10:15:00,11:03:00
Lucknow,LKO,VILK,Kanpur,KNU,VIKA,87.5,Air India,420,6:30:00,6:41:00
Lucknow,LKO,VILK,Kanpur,KNU,VIKA,76.32,IndiGo,380,7:45:00,7:56:00
Lucknow,LKO,VILK,Kanpur,KNU,VIKA,76.91,Vistara,450,9:00:00,9:11:00
Lucknow,LKO,VILK,Kanpur,KNU,VIKA,71.29,Go Air,400,10:15:00,10:26:00
Lucknow,LKO,VILK,Gorakhpur,GOP,VIGR,507.05,Air India,2700,6:00:00,7:07:00
Lucknow,LKO,VILK,Gorakhpur,GOP,VIGR,421.32,IndiGo,2500,7:30:00,8:37:00
Lucknow,LKO,VILK,Gorakhpur,GOP,VIGR,505.12,Vistara,2850,9:00:00,10:07:00
Lucknow,LKO,VILK,Gorakhpur,GOP,VIGR,475.76,Go Air,2550,10:15:00,11:22:00
Lucknow,LKO,VILK,Prayagraj,IXD,VEAB,259.35,Air India,1200,6:15:00,6:45:00
Lucknow,LKO,VILK,Prayagraj,IXD,VEAB,200.33,IndiGo,1050,7:45:00,8:15:00
Lucknow,LKO,VILK,Prayagraj,IXD,VEAB,231.87,Vistara,1300,9:00:00,9:30:00
Lucknow,LKO,VILK,Prayagraj,IXD,VEAB,188.12,Go Air,1100,10:15:00,10:45:00
Lucknow,LKO,VILK,Aligarh,HRH,VIAH,141.02,Air India,780,6:30:00,6:50:00
Lucknow,LKO,VILK,Aligarh,HRH,VIAH,155.18,IndiGo,700,7:45:00,8:05:00
Lucknow,LKO,VILK,Aligarh,HRH,VIAH,131.87,Vistara,820,9:00:00,9:20:00
Lucknow,LKO,VILK,Aligarh,HRH,VIAH,151.64,Go Air,720,10:15:00,10:35:00
Lucknow,LKO,VILK,Agra,AGR,VIAG,226.62,Air India,1380,6:00:00,6:35:00
Lucknow,LKO,VILK,Agra,AGR,VIAG,240.83,IndiGo,1250,7:30:00,8:05:00
Lucknow,LKO,VILK,Agra,AGR,VIAG,219.65,Vistara,1450,9:00:00,9:35:00
Lucknow,LKO,VILK,Agra,AGR,VIAG,242.21,Go Air,1300,10:15:00,10:50:00
Lucknow,LKO,VILK,Varanasi,VNS,VEBN,339.91,Air India,1920,6:15:00,0.29375
Lucknow,LKO,VILK,Varanasi,VNS,VEBN,361.69,IndiGo,1750,7:45:00,8:21:00
Lucknow,LKO,VILK,Varanasi,VNS,VEBN,395.95,Vistara,2050,9:00:00,9:48:00
Lucknow,LKO,VILK,Varanasi,VNS,VEBN,354.73,Go Air,1850,10:15:00,11:03:00
Lucknow,LKO,VILK,Kanpur,KNU,VIKA,66.2,Air India,420,6:30:00,6:41:00
Lucknow,LKO,VILK,Kanpur,KNU,VIKA,80.14,IndiGo,380,7:45:00,7:56:00
Lucknow,LKO,VILK,Kanpur,KNU,VIKA,73.16,Vistara,450,9:00:00,9:11:00
Lucknow,LKO,VILK,Kanpur,KNU,VIKA,71.44,Go Air,400,10:15:00,10:26:00
Lucknow,LKO,VILK,Gorakhpur,GOP,VIGR,410.53,Air India,2700,6:00:00,7:07:00
Lucknow,LKO,VILK,Gorakhpur,GOP,VIGR,520.35,IndiGo,2500,7:30:00,8:37:00
Lucknow,LKO,VILK,Gorakhpur,GOP,VIGR,493.46,Vistara,2850,9:00:00,10:07:00
Lucknow,LKO,VILK,Gorakhpur,GOP,VIGR,501.43,Go Air,2550,10:15:00,11:22:00
Lucknow,LKO,VILK,Prayagraj,IXD,VEAB,203.22,Air India,1200,6:15:00,6:45:00
Lucknow,LKO,VILK,Prayagraj,IXD,VEAB,256.88,IndiGo,1050,7:45:00,8:15:00
Lucknow,LKO,VILK,Prayagraj,IXD,VEAB,201,Vistara,1300,9:00:00,9:30:00
Lucknow,LKO,VILK,Prayagraj,IXD,VEAB,183.42,Go Air,1100,10:15:00,10:45:00
Lucknow,LKO,VILK,Aligarh,HRH,VIAH,139.52,Air India,780,6:30:00,6:50:00
Lucknow,LKO,VILK,Aligarh,HRH,VIAH,146.67,IndiGo,700,7:45:00,8:05:00
Lucknow,LKO,VILK,Aligarh,HRH,VIAH,138.8,Vistara,820,9:00:00,9:20:00
Lucknow,LKO,VILK,Aligarh,HRH,VIAH,132.29,Go Air,720,10:15:00,10:35:00
Lucknow,LKO,VILK,Bareilly,BEK,VIBY,291.57,Air India,1500,6:00:00,6:37:00
Lucknow,LKO,VILK,Bareilly,BEK,VIBY,273.32,IndiGo,1380,7:30:00,8:07:00
Lucknow,LKO,VILK,Bareilly,BEK,VIBY,233.56,Vistara,1620,9:00:00,9:37:00
Lucknow,LKO,VILK,Bareilly,BEK,VIBY,244.4,Go Air,1450,10:15:00,10:52:00
Lucknow,LKO,VILK,Chitrakoot,CWK,VECT,298.55,Air India,1800,6:15:00,6:51:00
Lucknow,LKO,VILK,Chitrakoot,CWK,VECT,349.88,IndiGo,1650,7:45:00,8:30:00
Lucknow,LKO,VILK,Chitrakoot,CWK,VECT,323.82,Vistara,1950,9:00:00,9:45:00
Lucknow,LKO,VILK,Chitrakoot,CWK,VECT,293.85,Go Air,1700,10:15:00,11:00:00
Lucknow,LKO,VILK,Shravasti,VSV,VISV,341.11,Air India,2100,6:00:00,6:52:00
Lucknow,LKO,VILK,Shravasti,VSV,VISV,434.79,IndiGo,1950,7:30:00,8:22:00
Lucknow,LKO,VILK,Shravasti,VSV,VISV,352.18,Vistara,2250,9:00:00,9:52:00
Lucknow,LKO,VILK,Shravasti,VSV,VISV,330.67,Go Air,2050,10:15:00,11:07:00
Lucknow,LKO,VILK,Ayodhya,AYJ,VEAY,141.18,Air India,780,6:15:00,6:35:00
Lucknow,LKO,VILK,Ayodhya,AYJ,VEAY,122.78,IndiGo,700,7:45:00,8:05:00
Lucknow,LKO,VILK,Ayodhya,AYJ,VEAY,166.56,Vistara,820,9:00:00,9:20:00
Lucknow,LKO,VILK,Ayodhya,AYJ,VEAY,140.29,Go Air,720,10:15:00,10:35:00
Dehradun,DED,VIDN,Pantnagar,PNR,VIPG,176.9,Air India,900,6:00:00,6:23:00
Dehradun,DED,VIDN,Pantnagar,PNR,VIPG,139.19,IndiGo,850,7:30:00,7:53:00
Dehradun,DED,VIDN,Pantnagar,PNR,VIPG,169.13,Vistara,950,9:00:00,9:23:00
Dehradun,DED,VIDN,Pantnagar,PNR,VIPG,164.66,Go Air,880,10:15:00,10:38:00
Dehradun,DED,VIDN,Pithoragarh,PHF,VIPH,204.25,Air India,1320,6:15:00,6:48:00
Dehradun,DED,VIDN,Pithoragarh,PHF,VIPH,266.26,IndiGo,1200,7:45:00,8:18:00
Dehradun,DED,VIDN,Pithoragarh,PHF,VIPH,242.87,Vistara,1400,9:00:00,9:33:00
Dehradun,DED,VIDN,Pithoragarh,PHF,VIPH,264.62,Go Air,1250,10:15:00,10:48:00
Kolkata,CCU,VECC,Asansol,ASN,VEBN,204.1,Air India,1200,6:00:00,6:30:00
Kolkata,CCU,VECC,Asansol,ASN,VEBN,205.76,IndiGo,1050,7:30:00,8:00:00
Kolkata,CCU,VECC,Asansol,ASN,VEBN,249.47,Vistara,1250,9:00:00,9:30:00
Kolkata,CCU,VECC,Asansol,ASN,VEBN,240.86,Go Air,1100,10:15:00,10:45:00
Kolkata,CCU,VECC,Durgapur,RDP,VEDG,197.95,Air India,1080,6:15:00,6:42:00
Kolkata,CCU,VECC,Durgapur,RDP,VEDG,196.53,IndiGo,1000,7:45:00,8:12:00
Kolkata,CCU,VECC,Durgapur,RDP,VEDG,219.37,Vistara,1120,9:00:00,9:27:00
Kolkata,CCU,VECC,Durgapur,RDP,VEDG,178.87,Go Air,1050,10:15:00,10:42:00
Kolkata,CCU,VECC,Malda,LDA,VEML,414.47,Air India,2040,6:30:00,7:12:00
Kolkata,CCU,VECC,Malda,LDA,VEML,420.07,IndiGo,1900,7:45:00,8:27:00
Kolkata,CCU,VECC,Malda,LDA,VEML,407.77,Vistara,2100,9:00:00,9:42:00
Kolkata,CCU,VECC,Malda,LDA,VEML,402.02,Go Air,1950,10:15:00,10:57:00
Kolkata,CCU,VECC,Siliguri,IXB,VEBD,550.24,Air India,3360,6:00:00,7:24:00
Kolkata,CCU,VECC,Siliguri,IXB,VEBD,670.94,IndiGo,3100,7:30:00,8:54:00
Kolkata,CCU,VECC,Siliguri,IXB,VEBD,535.9,Vistara,3500,9:00:00,10:24:00
Kolkata,CCU,VECC,Siliguri,IXB,VEBD,723.33,Go Air,3250,10:15:00,11:39:00
